Snake,id_part,id_node,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,parallax_error,pmra_error,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr
0,layer10_83463,layer12_88324,3052349247709937280,105.4213117882869,-7.831568044243456,3.331711243811398,-7.332552946680211,-2.237719733584502,,,0.13326271,0.12723517,0.13266683,0.14110547,-0.20158711
0,layer10_83463,layer12_88324,3052393163757917184,105.08604877941067,-7.837663149471898,3.2857465650356,-7.277341793270648,-1.936680173209612,,,0.09050291,0.10162191,0.10550207,-0.2802549,0.19674645
0,layer10_83463,layer12_88324,3052538299291763712,106.05252701123418,-7.166286908820622,3.425300279734984,-7.440782243138749,-2.2104804709967847,,,0.1726249,0.15991692,0.14669529,0.12277493,-0.21593401
0,layer10_83463,layer12_88324,3052549672364637056,105.53793707294524,-7.147874148678125,3.410305880427732,-7.515267929529034,-2.2772216225623763,,,0.051004577,0.050470132,0.046709828,-0.17085885,0.02055305
0,layer10_83463,,3052597363683025920,104.74190358098724,-7.720470825285663,3.2074749789109034,-7.072021175242895,-1.965253606425828,,,0.11215498,0.12784497,0.12256656,-0.11360045,-0.08998512
0,layer10_83463,,3052598806791998336,104.84043726544306,-7.657913580434849,3.141484915471296,-6.9322744484386325,-1.7119148512641469,,,0.08151788,0.086488605,0.07951387,-0.14306086,0.014937735
0,layer10_83463,layer12_88324,3052611245017217792,104.83784255523268,-7.449920821044289,3.933473704176083,-8.276547017363086,-2.474804888821188,,,0.034297306,0.03705178,0.03490127,-0.017541774,0.10809174
0,layer10_83463,,3052637251035787136,104.99592831122588,-7.313480989816672,2.794128239082475,-6.502569466223987,-0.236144567462631,,,0.26529482,0.26377323,0.30516487,0.22991121,-0.036224175
0,layer10_83463,layer12_88324,3052654229049003136,104.86858363863814,-7.1685017315615776,3.846836705027735,-7.9307311252500945,-2.392518312256958,,,0.033387616,0.035091035,0.041852023,0.12174663,-0.19788179
0,layer10_83463,,3052665086725890304,105.17550124900826,-6.944964672009116,2.7535599224622045,-6.799945727363946,-0.8928093232290093,20.231573,1.7505907,0.020392094,0.018660223,0.017211003,0.10942411,0.0024715061
0,layer10_83463,layer12_88324,3052670653004313216,104.4995190865096,-7.295294872709697,3.5637659865137445,-7.994090719704683,-2.446597132455954,,,0.086406454,0.09164817,0.0801394,-0.1563279,-0.05060042
0,layer10_83463,,3052680067572570624,104.47995680626175,-7.203072246112224,3.230683667976142,-7.428474229505293,-2.4334078419719347,16.572372,1.4775115,0.019028727,0.020410363,0.017978689,0.020724904,0.095179655
0,layer10_83463,layer12_88324,3052682885070900992,104.64853442146604,-7.089708601361258,3.538430660556909,-7.65754385961838,-2.06385722432746,,,0.09906326,0.10531454,0.09502922,-0.06682468,0.08094477
0,layer10_83463,layer12_88324,3052698308292879104,104.35536733132068,-7.015813802054425,3.9017750129934887,-7.968819032061106,-2.3314547934977377,,,0.21463251,0.21544431,0.2130439,-0.03600586,0.028734222
0,layer10_83463,layer12_88324,3052704325545611776,104.86073281173938,-7.043409429571844,3.9739883430698377,-7.987745109292613,-2.3645966723867016,,,0.14660569,0.14456089,0.16252483,0.10571538,-0.12809362
0,layer10_83463,layer12_88324,3052705940455092608,104.85397520647771,-6.991159518618288,3.879828321376699,-8.236284263726883,-2.576587017557986,,,0.075703114,0.07984965,0.08597105,0.1851818,-0.05801629
0,layer10_83463,layer12_88324,3052716729412796800,104.86636733452376,-6.846030904147916,3.497595898198595,-7.901625539967514,-2.081818868383761,,,0.18909469,0.19841409,0.21965402,0.2936268,-0.20499985
0,layer10_83463,layer12_88324,3052720715142807040,104.52369598600104,-6.955090508239464,3.6633004693076847,-7.34799239457752,-2.333526192351757,,,0.08855166,0.08823235,0.08549061,-0.07845782,0.07590519
0,layer10_83463,layer12_88324,3052750986072749312,105.58225237183662,-6.865061563955157,3.5961195161339234,-8.162544683002148,-2.3636753011154137,,,0.062427852,0.0656426,0.06668911,0.0019124667,0.10585874
0,layer10_83463,layer12_88324,3052753597412801408,105.62663324042175,-6.797840607302321,3.537309850913636,-8.071592369941781,-2.3851096469946973,,,0.06295892,0.06669547,0.06988736,0.14302488,0.0959698
0,layer10_83463,,3052754314664420480,105.64805723815724,-6.751844862553791,3.2678915358772493,-7.273416393285504,-1.9965698825047289,,,0.048289098,0.05065865,0.054159336,0.031760655,0.1262049
0,layer10_83463,layer12_88324,3052803041076945024,105.74019914435912,-6.4701920238283614,3.567615176925793,-8.019428688842499,-2.5608264651522608,18.496002,5.522739,0.026816165,0.025863755,0.02880568,0.1537749,-0.1664354
0,layer10_83463,layer12_88324,3052824412834680448,105.31058821358788,-6.481125573773249,3.60034509671302,-7.808415348778892,-2.4513319615858205,,,0.057898976,0.060111493,0.059244342,0.09645232,-0.047458917
0,layer10_83463,,3052857741781605760,105.54734345926126,-6.218313749702589,3.6839606619882015,-7.920040737261161,-2.5809035002696183,,,0.16808006,0.17420013,0.18404514,0.117172666,-0.052948486
0,layer10_83463,layer12_88324,3052861383914183040,105.228766644944,-6.363571527350839,3.341734628589789,-7.553806767081559,-2.360990178749663,,,0.031989966,0.0348809,0.032527573,0.14731747,-0.016011182
0,layer10_83463,,3052861486993378304,105.23602117832256,-6.346100776048671,3.5402801173830376,-6.680413913265547,-4.462995906247052,44.479973,0.95786387,0.012729205,0.013416523,0.014486397,0.13392806,0.050632108
0,layer10_83463,layer12_88324,3052862414706185344,105.39632927396596,-6.311938086982817,3.3871241880783813,-7.562229077031111,-2.330491996055581,,,0.030423345,0.030205442,0.028509438,0.1016953,0.021309506
0,layer10_83463,,3052897805235359232,106.7875188747892,-6.9093329799285295,3.653150741446704,-8.356395007399936,-2.621796463033124,,,0.0743008,0.070994966,0.076323345,-0.10270079,0.3055484
0,layer10_83463,,3052985968021252608,106.99977374163782,-6.451706266915589,4.0307298771416695,-8.958123026936088,-2.956692339079133,,,0.09345347,0.0913751,0.08966029,0.094206594,-0.40128085
